numeroApolice,total_veiculos,pct_autonomos,motorista_licenciado,classe_risco,sinistralidade_rc_declarada,sinistralidade_rcfv_declarada,valor_pago_historico,valor_sinistro_historico,qt_cias_anteriores,tipo_sinistro_predominante,lmi_por_veiculo,premio_por_veiculo,qt_coberturas_ativas,agravo_aplicado,desconto_aplicado,referral_pendente,tempo_cotacao_emissao,parcelas_com_juros,apolice_anterior,_perfil_gerador
RCT-2026-000336,0.19863013698630136,0.3118811881188118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225909612061021,0.11850026491519844,1.0,0.0,1.0,1.0,0.10112359550561797,0.0,0.0,alta_cobertura
RCT-2026-000337,0.04794520547945205,0.4435643564356435,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.2086790964915296,0.1707672172338936,0.625,1.0,0.0,1.0,0.8876404494382022,0.0,0.0,referral
RCT-2026-000338,0.1643835616438356,0.8214154748808212,0.0,1.0,1.0,1.0,0.2663809561994648,0.27523897069331166,0.3333333333333333,0.6666666666666666,0.259272253724374,0.7732892845095332,0.5,1.0,0.0,0.0,0.10112359550561797,0.0,0.0,alto_risco
RCT-2026-000339,0.21232876712328766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3539235223785647,0.060723220028754354,0.75,0.0,0.0,0.0,0.056179775280898875,0.0,0.0,alta_cobertura
RCT-2026-000340,0.1506849315068493,0.2661386138613861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478011472251307,0.3495622645863134,0.875,0.0,1.0,0.0,0.0898876404494382,0.0,1.0,alta_cobertura
RCT-2026-000341,0.136986301369863,0.38570813603099435,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.49097048548210276,0.22692535918561124,0.5,1.0,0.0,1.0,0.2808988764044944,1.0,0.0,referral
RCT-2024-000342,0.0684931506849315,0.25590251332825587,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.10441701897157624,0.4957352647044975,0.125,0.0,0.0,1.0,0.20224719101123595,0.0,0.0,referral
RCT-2026-000343,0.06164383561643835,0.0,1.0,0.25,0.0,1.0,0.008567243641401153,0.008064507168365617,0.3333333333333333,1.0,0.5787398526830712,0.11591838811345861,1.0,0.0,1.0,0.0,0.011235955056179775,0.0,1.0,alta_cobertura
RCT-2025-000344,0.7054794520547946,0.6172239865495983,0.0,0.75,1.0,0.0,0.17582793586578682,0.19020941742871267,1.0,0.6666666666666666,0.3748291919565482,0.9258061689395087,0.25,0.0,0.0,0.0,0.02247191011235955,0.0,1.0,alto_risco
RCT-2026-000345,0.5821917808219178,0.693069306930693,0.0,1.0,1.0,1.0,0.2746156240478953,0.32943492496556964,0.3333333333333333,0.3333333333333333,0.2656987205467369,0.4320026854952936,0.375,1.0,0.0,0.0,0.033707865168539325,0.0,1.0,alto_risco
RCT-2026-000346,0.6575342465753424,0.8624862486248625,0.0,1.0,1.0,1.0,0.4486085778913606,0.4521337798953626,1.0,0.3333333333333333,0.24755567481266944,0.5809578135582047,0.375,1.0,0.0,0.0,0.0,0.0,1.0,alto_risco
RCT-2025-000347,0.1506849315068493,0.3104950495049505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718533337767548,0.21715622420861752,1.0,0.0,1.0,0.0,0.02247191011235955,0.0,1.0,alta_cobertura
RCT-2025-000348,0.2054794520547945,0.40324032403240323,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2660491084437336,0.10745527073464922,0.375,0.0,0.0,1.0,0.5280898876404494,1.0,0.0,referral
RCT-2025-000349,0.5205479452054794,0.8843213435267576,0.0,1.0,0.0,1.0,0.31463668069106715,0.3184023176514733,0.3333333333333333,1.0,0.13179879423197705,0.289518584381435,0.25,1.0,0.0,0.0,0.10112359550561797,1.0,1.0,alto_risco
RCT-2025-000350,0.363013698630137,0.6336633663366336,0.0,1.0,1.0,1.0,0.617474116487572,0.575993567892567,0.6666666666666666,0.6666666666666666,0.04554077475670265,0.2646546615659969,0.375,1.0,0.0,0.0,0.0898876404494382,1.0,1.0,alto_risco
RCT-2026-000351,0.23287671232876714,0.1798233877441798,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.4565892506481606,0.42779152703598927,0.375,0.0,0.0,1.0,0.8202247191011236,1.0,0.0,referral
RCT-2026-000352,0.2534246575342466,0.41584158415841577,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.222769162987784,0.2442567797226834,0.375,1.0,0.0,1.0,0.4382022471910112,1.0,0.0,referral
RCT-2025-000353,0.9794520547945206,0.6531940865319408,0.0,0.75,0.0,1.0,0.6394543633735519,0.6372303896239495,0.6666666666666666,0.3333333333333333,0.1597546730703832,0.9977021684034988,0.25,1.0,0.0,0.0,0.06741573033707865,0.0,1.0,alto_risco
RCT-2024-000354,0.03424657534246575,0.41584158415841577,0.0,0.25,0.0,1.0,0.004333197079723748,0.005783059704731446,0.3333333333333333,0.0,0.2688689034962837,0.2664961124228214,0.375,1.0,0.0,1.0,0.550561797752809,0.0,0.0,referral
RCT-2026-000355,0.5,0.7879103699843668,0.0,0.75,1.0,0.0,0.2643471447064463,0.2505816378597836,0.6666666666666666,0.3333333333333333,0.17878358702716035,0.9776254564991773,0.625,1.0,0.0,0.0,0.056179775280898875,1.0,1.0,alto_risco
RCT-2024-000356,0.26027397260273977,0.8925380342912339,1.0,1.0,1.0,1.0,0.0667583051615007,0.07435598221407785,0.3333333333333333,0.6666666666666666,0.3602488267871631,0.6840489555809974,0.125,1.0,0.0,0.0,0.06741573033707865,1.0,1.0,alto_risco
RCT-2025-000357,0.0821917808219178,0.36963696369636956,0.0,0.75,0.0,0.0,0.004789926440665311,0.006152941032479429,0.3333333333333333,0.0,0.3309392514073618,0.3246295628738986,0.5,0.0,0.0,1.0,0.797752808988764,1.0,0.0,referral
RCT-2025-000358,0.04794520547945205,0.33267326732673264,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.43793873691460705,0.3438409580080389,0.25,0.0,0.0,1.0,0.797752808988764,1.0,0.0,referral
RCT-2025-000359,0.29452054794520544,0.7955230305639258,0.0,1.0,0.0,1.0,0.22131336336752502,0.2403057557772073,0.3333333333333333,0.6666666666666666,0.36976275135678693,0.7094952481691077,0.5,1.0,0.0,0.0,0.0898876404494382,1.0,1.0,alto_risco
RCT-2025-000360,0.9931506849315069,0.9665507091249664,1.0,0.75,1.0,1.0,0.3249905569688351,0.31339523982123024,0.6666666666666666,1.0,0.33925468032091854,0.36307976435932804,0.125,0.0,0.0,0.0,0.10112359550561797,0.0,1.0,alto_risco
RCT-2025-000361,0.7876712328767123,0.7799966437321697,0.0,1.0,1.0,1.0,0.47908739572354725,0.45079660925414183,1.0,1.0,0.2564327175837138,0.6928826500756016,0.375,1.0,0.0,0.0,0.07865168539325842,0.0,0.0,alto_risco
RCT-2026-000362,0.1506849315068493,0.3992079207920792,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.24280065760327668,0.5274989316423442,0.875,0.0,0.0,1.0,0.898876404494382,1.0,0.0,referral
RCT-2025-000363,0.821917808219178,0.9195846413909682,0.0,0.75,0.0,1.0,0.49322369740322564,0.5174831750151825,1.0,0.3333333333333333,0.29083626041068,0.9226214479924839,0.375,0.0,0.0,0.0,0.02247191011235955,1.0,1.0,alto_risco
RCT-2026-000364,0.9863013698630138,0.8524280999528523,0.0,1.0,1.0,1.0,0.6427834966197847,0.6537262434317072,1.0,1.0,0.007557982384405332,0.43094193616908943,0.5,0.0,0.0,0.0,0.10112359550561797,0.0,1.0,alto_risco
RCT-2025-000365,0.31506849315068497,0.045261669024045256,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.8768681598362745,0.09358181887110129,0.875,0.0,1.0,0.0,0.0898876404494382,0.0,0.0,alta_cobertura
RCT-2026-000366,0.1506849315068493,0.3104950495049505,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.22980730258737025,0.4187845002128738,0.375,0.0,0.0,1.0,0.6629213483146067,0.0,0.0,referral
RCT-2024-000367,0.02054794520547945,0.36963696369636956,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.4495059153541132,0.42415556260879056,0.5,0.0,0.0,1.0,0.24719101123595502,1.0,0.0,referral
RCT-2025-000368,0.5,0.5544554455445544,0.0,0.75,1.0,1.0,0.2585017534555124,0.24486707907850278,0.6666666666666666,0.6666666666666666,0.06607372120180455,0.29952759073015117,0.5,0.0,0.0,0.0,0.07865168539325842,1.0,1.0,alto_risco
RCT-2025-000369,0.0410958904109589,0.2464246424642464,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.09598999713685774,0.4787954609188015,0.5,1.0,0.0,1.0,0.8651685393258426,1.0,0.0,referral
RCT-2026-000370,0.23972602739726026,0.17509119332985928,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7591095693844067,0.10013839328112767,1.0,0.0,1.0,0.0,0.033707865168539325,0.0,1.0,alta_cobertura
RCT-2025-000371,0.4246575342465754,0.8530083777608529,0.0,0.75,1.0,0.0,0.6991983751788001,0.6681091517390048,1.0,0.3333333333333333,0.2199679493312483,0.6206430730554591,0.625,0.0,0.0,0.0,0.06741573033707865,1.0,0.0,alto_risco
RCT-2025-000372,0.3904109589041096,0.29570957095709566,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6081952501918193,0.32341283994092734,1.0,0.0,1.0,0.0,0.06741573033707865,0.0,1.0,alta_cobertura
RCT-2025-000373,0.136986301369863,0.28928110202324575,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5722928651675416,0.2639221820522241,1.0,0.0,0.0,0.0,0.033707865168539325,0.0,1.0,alta_cobertura
RCT-2025-000374,0.15753424657534246,0.9809596344249808,0.0,0.75,1.0,1.0,0.6343758021434964,0.7198562085599038,1.0,1.0,0.11061636263481445,0.7008566510508585,0.375,1.0,0.0,0.0,0.056179775280898875,1.0,0.0,alto_risco
RCT-2026-000375,0.02054794520547945,0.18481848184818478,0.0,0.25,1.0,0.0,0.012485486257953381,0.011107884818354617,0.3333333333333333,1.0,0.4296397648718586,0.13689827155316492,0.625,0.0,1.0,0.0,0.06741573033707865,0.0,1.0,alta_cobertura
RCT-2025-000376,0.18493150684931506,0.14785478547854783,1.0,0.0,0.0,0.0,0.01123865195018505,0.011302512950926795,0.3333333333333333,1.0,0.520417077421179,0.28342863046389016,0.75,0.0,1.0,0.0,0.07865168539325842,0.0,1.0,alta_cobertura
RCT-2025-000377,0.0821917808219178,0.22178217821782176,0.0,0.5,1.0,1.0,0.011026649699758214,0.011295677222905134,0.3333333333333333,1.0,0.820350599257517,0.2174579707513089,1.0,0.0,1.0,0.0,0.07865168539325842,0.0,1.0,alta_cobertura
RCT-2025-000378,0.1506849315068493,0.22178217821782176,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.15003233750142408,0.3904450487566839,0.5,0.0,0.0,1.0,0.24719101123595502,1.0,0.0,referral
RCT-2025-000379,0.18493150684931506,0.5174917491749175,0.0,0.75,0.0,1.0,0.6105977350416897,0.6072725031585563,1.0,0.6666666666666666,0.11536264783912958,0.3489550853079732,0.125,1.0,0.0,0.0,0.02247191011235955,0.0,0.0,alto_risco
RCT-2025-000380,0.0821917808219178,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.749732416610208,0.008940274578289997,0.75,0.0,1.0,0.0,0.07865168539325842,0.0,1.0,alta_cobertura
RCT-2025-000381,0.1095890410958904,0.35018238665971857,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08119534059228628,0.5137992043349562,0.5,1.0,0.0,1.0,0.797752808988764,0.0,0.0,referral
RCT-2025-000382,0.0410958904109589,0.36963696369636956,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.29403248955928785,0.43467191739055405,0.5,0.0,0.0,1.0,0.2696629213483146,1.0,0.0,referral
RCT-2025-000383,0.0958904109589041,0.2609202096680256,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8133299515489268,0.08724138662394998,0.875,0.0,1.0,0.0,0.02247191011235955,0.0,1.0,alta_cobertura
RCT-2025-000384,0.1917808219178082,0.10731395720217181,0.0,0.75,0.0,0.0,0.010117608881593677,0.013582063478910947,0.3333333333333333,0.0,0.18237307000802244,0.45412259076842204,0.625,1.0,0.0,1.0,1.0,1.0,0.0,referral
RCT-2026-000385,0.02054794520547945,0.36963696369636956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37771942227416777,0.0966806031888282,0.875,0.0,1.0,0.0,0.02247191011235955,0.0,1.0,alta_cobertura
RCT-2025-000386,0.9794520547945206,0.6228129662281296,0.0,0.75,1.0,1.0,0.40164644226832424,0.3717807940537987,0.6666666666666666,0.6666666666666666,0.14217114972869627,0.8987328988233658,0.375,0.0,0.0,0.0,0.033707865168539325,1.0,0.0,alto_risco
RCT-2026-000387,0.24657534246575338,0.5402386392485402,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.1999235914564192,0.5613422673041699,0.375,0.0,0.0,1.0,0.4943820224719101,0.0,0.0,referral
RCT-2026-000388,0.1506849315068493,0.620990099009901,0.0,0.75,1.0,1.0,0.1526270050439416,0.14521423900398053,0.3333333333333333,1.0,0.16278949146451355,0.8433986308107009,0.375,0.0,0.0,1.0,0.02247191011235955,1.0,0.0,alto_risco
RCT-2025-000389,0.0821917808219178,0.22178217821782176,1.0,0.25,0.0,0.0,0.002872960883928082,0.002702385511494481,0.3333333333333333,1.0,0.5364112168319518,0.2305164023884403,0.875,0.0,1.0,0.0,0.07865168539325842,0.0,1.0,alta_cobertura
RCT-2025-000390,0.2054794520547945,0.5376537653765376,1.0,1.0,1.0,1.0,0.30949535475990614,0.27884341036600296,0.3333333333333333,0.6666666666666666,0.10017599036916336,0.9344170342898246,0.25,1.0,0.0,1.0,0.011235955056179775,0.0,1.0,alto_risco
RCT-2026-000391,0.28767123287671237,0.22178217821782176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448323999273179,0.2660667547204016,0.75,0.0,1.0,0.0,0.0,0.0,1.0,alta_cobertura
RCT-2026-000392,0.2534246575342466,0.8039603960396039,0.0,1.0,1.0,1.0,0.31811408983085493,0.33446551381339035,0.3333333333333333,1.0,0.11914370458569601,0.632574378517442,0.25,1.0,0.0,0.0,0.0898876404494382,1.0,1.0,alto_risco
RCT-2024-000393,0.10273972602739725,0.1232123212321232,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.37944034295652873,0.220389145752176,0.375,1.0,0.0,1.0,0.2247191011235955,1.0,0.0,referral
RCT-2024-000394,0.00684931506849315,0.5544554455445544,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.46133293646140416,0.32969058479297003,0.625,0.0,0.0,1.0,0.3146067415730337,0.0,0.0,referral
RCT-2025-000395,0.0821917808219178,0.4435643564356435,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.3289431525430194,0.4921966340324228,0.375,0.0,0.0,1.0,0.4943820224719101,0.0,0.0,referral
RCT-2026-000396,0.21232876712328766,0.326150262085032,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7194697758101327,0.11990772554141038,0.625,0.0,1.0,0.0,0.07865168539325842,0.0,1.0,alta_cobertura
RCT-2025-000397,0.04794520547945205,0.5544554455445544,0.0,0.75,0.0,0.0,0.005084478745489013,0.007517281368945708,0.3333333333333333,0.0,0.17818630689400639,0.49151655004892586,0.375,0.0,0.0,1.0,0.9775280898876404,1.0,0.0,referral
RCT-2025-000398,0.21232876712328766,0.163075131042516,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3831264037103931,0.5546075330446032,0.75,1.0,0.0,1.0,0.7303370786516854,1.0,0.0,referral
RCT-2026-000399,0.0273972602739726,0.1584158415841584,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.718390212010454,0.2974241290531367,0.75,0.0,1.0,0.0,0.07865168539325842,0.0,0.0,alta_cobertura
RCT-2026-000400,0.1917808219178082,0.21462791440434362,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.4945903293370262,0.3265114010123508,0.375,1.0,0.0,1.0,0.3370786516853932,1.0,0.0,referral
RCT-2024-000401,0.3356164383561644,0.2772277227722772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442361745984609,0.1759950272115427,0.75,0.0,1.0,0.0,0.0449438202247191,0.0,0.0,alta_cobertura
RCT-2026-000402,0.31506849315068497,0.13578500707213575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6804305162700164,0.2341229405989952,0.875,0.0,1.0,0.0,0.056179775280898875,0.0,0.0,alta_cobertura
RCT-2026-000403,0.0136986301369863,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3433372697723108,0.3073046421456644,0.875,0.0,0.0,0.0,0.0,0.0,1.0,alta_cobertura
RCT-2025-000404,0.28767123287671237,0.1232123212321232,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.3525091371218645,0.2701241113154386,0.75,0.0,1.0,0.0,0.0,0.0,1.0,alta_cobertura
RCT-2025-000405,0.06164383561643835,0.46204620462046203,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3542999025335547,0.42256263389710286,0.25,0.0,0.0,1.0,0.550561797752809,1.0,0.0,referral
RCT-2025-000406,0.3835616438356164,0.9209598925994293,0.0,1.0,0.0,0.0,0.4834465527482898,0.5115403798093566,1.0,1.0,0.13905252929687123,0.7652803695941666,0.375,1.0,0.0,0.0,0.056179775280898875,0.0,1.0,alto_risco
RCT-2024-000407,0.21232876712328766,0.5870704717530576,0.0,1.0,1.0,1.0,0.36950745905438753,0.41265978688523663,1.0,0.3333333333333333,0.292902416785945,0.3398868754127608,0.5,0.0,0.0,0.0,0.011235955056179775,1.0,1.0,alto_risco
RCT-2025-000408,0.11643835616438356,0.05544554455445544,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.46922423048464756,0.08255913307762969,1.0,0.0,1.0,0.0,0.02247191011235955,0.0,1.0,alta_cobertura
RCT-2024-000409,0.3356164383561644,0.2985529322162985,0.0,0.0,0.0,0.0,0.01294759993905197,0.01225884313059968,0.3333333333333333,1.0,0.5429479627208077,0.057005481134474456,1.0,0.0,1.0,0.0,0.0898876404494382,0.0,1.0,alta_cobertura
RCT-2026-000410,0.0410958904109589,0.1232123212321232,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.8840382547155973,0.28998636152932294,0.75,0.0,0.0,0.0,0.056179775280898875,0.0,1.0,alta_cobertura
RCT-2026-000411,0.02054794520547945,0.18481848184818478,0.0,0.25,0.0,1.0,0.00956076258616733,0.009290459923201821,0.3333333333333333,0.0,0.41994959985308344,0.5153660323116889,0.375,1.0,0.0,1.0,0.3707865168539326,1.0,0.0,referral
RCT-2025-000412,0.5547945205479452,0.7524752475247525,0.0,0.75,1.0,1.0,0.3711793832962507,0.378938544857452,0.6666666666666666,1.0,0.06713584436104703,0.43253191083519443,0.625,1.0,0.0,0.0,0.0898876404494382,0.0,1.0,alto_risco
RCT-2025-000413,0.37671232876712324,0.24854899283031748,1.0,0.0,0.0,1.0,0.011172807094224088,0.011656897708598481,0.3333333333333333,1.0,0.6868443677902668,0.15922094001144937,1.0,0.0,0.0,0.0,0.02247191011235955,0.0,1.0,alta_cobertura
RCT-2024-000414,0.15753424657534246,0.5118050266565117,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5312217093863312,0.10002438404980013,0.375,0.0,0.0,1.0,0.5056179775280898,1.0,0.0,referral
RCT-2024-000415,0.17123287671232876,0.7128712871287128,0.0,1.0,1.0,1.0,0.21010210432466403,0.21865312676529347,0.6666666666666666,0.6666666666666666,0.21811746365623014,0.7966171360419032,0.375,1.0,0.0,0.0,0.07865168539325842,0.0,0.0,alto_risco
RCT-2025-000416,0.26712328767123283,0.5544554455445544,0.0,1.0,0.0,1.0,0.45126456638317847,0.4850108052876714,0.6666666666666666,0.6666666666666666,0.14315485151208435,0.7960572589171295,0.5,1.0,0.0,1.0,0.06741573033707865,0.0,1.0,alto_risco
RCT-2025-000417,0.9726027397260274,0.7265278251963126,0.0,0.75,1.0,1.0,0.11957610556588552,0.13106202595541136,0.6666666666666666,0.6666666666666666,0.2400031467327402,0.4300477032382129,0.125,0.0,0.0,0.0,0.0,0.0,1.0,alto_risco
RCT-2025-000418,0.5273972602739726,0.9148514851485147,0.0,0.75,0.0,1.0,0.3891556478609676,0.37056173194939723,1.0,0.3333333333333333,0.0003460520828912905,0.9950478899896402,0.25,1.0,0.0,0.0,0.056179775280898875,0.0,0.0,alto_risco
RCT-2025-000419,0.2808219178082192,0.2772277227722772,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.540700036078276,0.25205490569177796,0.875,0.0,0.0,0.0,0.011235955056179775,0.0,1.0,alta_cobertura
RCT-2025-000420,0.2808219178082192,0.4536453645364536,1.0,1.0,1.0,1.0,0.5088861801087751,0.47619574109724894,0.6666666666666666,0.3333333333333333,0.18217790840488202,0.4053752726491678,0.125,1.0,0.0,0.0,0.011235955056179775,1.0,0.0,alto_risco
RCT-2025-000421,0.07534246575342465,0.0792079207920792,0.0,0.25,1.0,0.0,0.015768007763551736,0.019725904290031508,0.3333333333333333,0.0,0.3614946021399128,0.25204904854732085,0.875,0.0,0.0,1.0,0.2808988764044944,1.0,0.0,referral
RCT-2024-000422,0.2534246575342466,0.3881188118811881,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5042362385668671,0.36712589888852515,0.5,0.0,0.0,1.0,0.8089887640449438,1.0,0.0,referral
RCT-2025-000423,0.6095890410958904,0.566508824795523,0.0,1.0,1.0,1.0,0.31216086459594505,0.33809556000495633,1.0,0.3333333333333333,0.2547577789748887,0.4081218374053243,0.25,1.0,0.0,0.0,0.06741573033707865,1.0,0.0,alto_risco
RCT-2026-000424,0.15753424657534246,0.1706016755521706,0.0,0.25,1.0,1.0,0.012117381569021743,0.015359614702204403,0.3333333333333333,0.0,0.3243124136195835,0.499473764653998,0.5,0.0,0.0,1.0,0.9438202247191011,1.0,0.0,referral
RCT-2025-000425,0.03424657534246575,0.5544554455445544,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.348285070037782,0.3226529582576148,0.375,0.0,0.0,1.0,0.898876404494382,0.0,0.0,referral
RCT-2025-000426,0.29452054794520544,0.12053379250968574,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17534148401035926,0.75,0.0,1.0,0.0,0.033707865168539325,0.0,1.0,alta_cobertura
RCT-2026-000427,0.1232876712328767,0.1056105610561056,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.11983451083134278,0.1725343956909522,0.625,1.0,0.0,1.0,0.348314606741573,1.0,0.0,referral
RCT-2026-000428,0.8493150684931506,0.48896858189755976,1.0,1.0,1.0,1.0,0.21661668897216108,0.22137650531296818,0.3333333333333333,0.6666666666666666,0.0359403538977211,0.350423996406984,0.5,0.0,0.0,0.0,0.0898876404494382,1.0,0.0,alto_risco
RCT-2026-000429,0.7191780821917808,0.9548954895489549,0.0,0.75,1.0,1.0,0.22850423005235776,0.2611505183414687,0.3333333333333333,0.3333333333333333,0.25691660719302556,0.4063069263264249,0.5,1.0,0.0,0.0,0.0,1.0,0.0,alto_risco
RCT-2026-000430,0.17123287671232876,0.3564356435643564,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.17408000380947758,0.08107063320177937,0.875,1.0,0.0,1.0,0.4157303370786517,1.0,0.0,referral
RCT-2026-000431,0.23972602739726026,0.23345492443981236,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.45279533053963905,0.035962111941474584,1.0,0.0,1.0,0.0,0.02247191011235955,0.0,1.0,alta_cobertura
RCT-2025-000432,0.1095890410958904,0.17509119332985928,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6297644117848088,0.3088135120380194,0.875,0.0,1.0,0.0,0.06741573033707865,0.0,1.0,alta_cobertura
RCT-2026-000433,0.9863013698630138,0.8147100424328146,0.0,0.75,1.0,1.0,0.2911247589636005,0.32399103228529974,0.3333333333333333,0.6666666666666666,0.2681646745953472,0.5675418861627017,0.25,1.0,0.0,0.0,0.0898876404494382,1.0,0.0,alto_risco
RCT-2024-000434,0.23287671232876714,0.26973508161626975,1.0,0.5,0.0,0.0,0.005935563141379764,0.005433563041819374,0.3333333333333333,0.0,0.177907979539706,0.4506316586200098,0.625,1.0,0.0,1.0,0.2584269662921348,0.0,0.0,referral
RCT-2026-000435,0.8561643835616438,0.5804455445544554,0.0,0.75,1.0,1.0,0.28151262872536037,0.2716279994782709,0.3333333333333333,0.3333333333333333,0.21423348244630586,0.8152128780671599,0.375,1.0,0.0,0.0,0.033707865168539325,0.0,1.0,alto_risco
RCT-2025-000436,0.547945205479452,0.4809733985446737,0.0,1.0,0.0,1.0,0.465271677703793,0.43812899550256834,1.0,0.6666666666666666,0.032278692927806774,0.5641549404375585,0.5,1.0,0.0,0.0,0.0,1.0,0.0,alto_risco
RCT-2025-000437,0.3356164383561644,0.9596344249809595,0.0,0.75,0.0,1.0,0.35713730007831207,0.3671848020354787,1.0,0.6666666666666666,0.19943948893658436,0.3491622116882784,0.25,1.0,0.0,0.0,0.06741573033707865,1.0,0.0,alto_risco
RCT-2026-000438,0.23972602739726026,0.05836373110995309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228210783009632,0.26532040353070935,0.875,0.0,1.0,0.0,0.0898876404494382,0.0,1.0,alta_cobertura
RCT-2025-000439,0.6986301369863014,0.8554455445544554,0.0,0.75,1.0,1.0,0.2674580725464922,0.2457731594750548,0.3333333333333333,1.0,0.11106816550935289,0.8687687979883278,0.375,0.0,0.0,0.0,0.056179775280898875,1.0,1.0,alto_risco
RCT-2025-000440,0.17123287671232876,0.23762376237623759,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5477159752639859,0.07135797353856022,1.0,0.0,0.0,0.0,0.06741573033707865,0.0,1.0,alta_cobertura
RCT-2024-000441,0.3835616438356164,0.30072159758348715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7854530170445769,0.06625360783870543,0.75,0.0,1.0,1.0,0.0449438202247191,0.0,0.0,alta_cobertura
RCT-2025-000442,0.0684931506849315,0.3412033511043412,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.21178798039838476,0.49286149492690007,0.5,0.0,0.0,1.0,0.5842696629213483,1.0,0.0,referral
RCT-2025-000443,0.15753424657534246,0.25590251332825587,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3997161380336507,0.20101887484232112,0.375,0.0,0.0,1.0,0.1797752808988764,0.0,0.0,referral
RCT-2025-000444,0.0136986301369863,0.22178217821782176,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.2927540526216508,0.30823736066669355,0.25,0.0,0.0,1.0,0.449438202247191,1.0,0.0,referral
RCT-2024-000445,0.1506849315068493,0.3104950495049505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568562600070729,0.005522726895548946,0.625,0.0,1.0,1.0,0.011235955056179775,0.0,1.0,alta_cobertura
RCT-2025-000446,0.14383561643835616,0.3234323432343234,0.0,0.5,0.0,1.0,0.005292196391016356,0.006843864988389254,0.3333333333333333,0.0,0.12714260493003177,0.3686995355928792,0.25,1.0,0.0,1.0,0.3258426966292135,1.0,0.0,referral
